"pkSurvey_ID"	"region"	"fkTransect"	"transect"	"ts"	"CountOfpksurvey_at_site"	"family"	"fam_sci"	"genus"	"species"	"AvgOfquantity"	"aspect"	"direction"	"exposure"	"Rugosity"	"Variety"	"Height"	"refuge_size_categories"	"live_cover"	"hard_substratum"	"depth1"	"guild"	"DS"
107	"West Grand Terre"	75	"T75"	"t75.s"	1	"Bannerfish"	"Chaetodontidae"	"Heniochus"	"acuminatus"	9.00	13	"W"	"low"	5	4	5	5	3	3	2	"Corallivore/Invertivore"	"shallow"
107	"West Grand Terre"	75	"T75"	"t75.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"auriga"	2.00	13	"W"	"low"	5	4	5	5	3	3	2	"Corallivore/Invertivore"	"shallow"
107	"West Grand Terre"	75	"T75"	"t75.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"lunula"	3.00	13	"W"	"low"	5	4	5	5	3	3	2	"Corallivore/Invertivore"	"shallow"
107	"West Grand Terre"	75	"T75"	"t75.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"trifasciatus"	4.00	13	"W"	"low"	5	4	5	5	3	3	2	"Corallivore/Invertivore"	"shallow"
107	"West Grand Terre"	75	"T75"	"t75.s"	1	"Emperors"	"Lethrinidae"			15.00	13	"W"	"low"	5	4	5	5	3	3	2	"Invertivores*"	"shallow"
107	"West Grand Terre"	75	"T75"	"t75.s"	1	"Groupers"	"Epinephelidae"			8.00	13	"W"	"low"	5	4	5	5	3	3	2	"Piscivores"	"shallow"
107	"West Grand Terre"	75	"T75"	"t75.s"	1	"Parrotfish"	"Scaridae"			20.00	13	"W"	"low"	5	4	5	5	3	3	2	"Herbivores"	"shallow"
107	"West Grand Terre"	75	"T75"	"t75.s"	1	"Snappers"	"Lutjanidae"			50.00	13	"W"	"low"	5	4	5	5	3	3	2	"Piscivores"	"shallow"
107	"West Grand Terre"	75	"T75"	"t75.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		12.00	13	"W"	"low"	5	4	5	5	3	3	2	"Herbivores"	"shallow"
107	"West Grand Terre"	75	"T75"	"t75.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		30.00	13	"W"	"low"	5	4	5	5	3	3	2	"Herbivores"	"shallow"
107	"West Grand Terre"	75	"T75"	"t75.s"	1	"Triggerfish"	"Balistidae"			5.00	13	"W"	"low"	5	4	5	5	3	3	2	"Invertivores*"	"shallow"
108	"West Grand Terre"	75	"T75"	"t75.s"	1	"Angelfish"	"Pomacanthidae"			1.00	13	"W"	"low"	4	3	4	4	3	3	2	"Varied diet"	"shallow"
108	"West Grand Terre"	75	"T75"	"t75.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"guttatissimus"	1.00	13	"W"	"low"	4	3	4	4	3	3	2	"Corallivore/Invertivore"	"shallow"
108	"West Grand Terre"	75	"T75"	"t75.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"lunula"	2.00	13	"W"	"low"	4	3	4	4	3	3	2	"Corallivore/Invertivore"	"shallow"
108	"West Grand Terre"	75	"T75"	"t75.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"trifasciatus"	2.00	13	"W"	"low"	4	3	4	4	3	3	2	"Corallivore/Invertivore"	"shallow"
108	"West Grand Terre"	75	"T75"	"t75.s"	1	"Groupers"	"Epinephelidae"			20.00	13	"W"	"low"	4	3	4	4	3	3	2	"Piscivores"	"shallow"
108	"West Grand Terre"	75	"T75"	"t75.s"	1	"Parrotfish"	"Scaridae"			11.00	13	"W"	"low"	4	3	4	4	3	3	2	"Herbivores"	"shallow"
108	"West Grand Terre"	75	"T75"	"t75.s"	1	"Snappers"	"Lutjanidae"			17.00	13	"W"	"low"	4	3	4	4	3	3	2	"Piscivores"	"shallow"
108	"West Grand Terre"	75	"T75"	"t75.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		8.00	13	"W"	"low"	4	3	4	4	3	3	2	"Herbivores"	"shallow"
108	"West Grand Terre"	75	"T75"	"t75.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Naso"		1.00	13	"W"	"low"	4	3	4	4	3	3	2	"Planktivores"	"shallow"
108	"West Grand Terre"	75	"T75"	"t75.s"	1	"Sweetlips"	"Haemulidae"			1.00	13	"W"	"low"	4	3	4	4	3	3	2	"Invertivores*"	"shallow"
108	"West Grand Terre"	75	"T75"	"t75.s"	1	"Triggerfish"	"Balistidae"			3.00	13	"W"	"low"	4	3	4	4	3	3	2	"Invertivores*"	"shallow"
108	"West Grand Terre"	75	"T75"	"t75.s"	1	"Triggerfish"	"Balistidae"	"Sufflamen"	"chrysopterus"	1.00	13	"W"	"low"	4	3	4	4	3	3	2	"Invertivores*"	"shallow"
109	"Picard"	77	"T77"	"t77.d"	1	"Angelfish"	"Pomacanthidae"			1.00	13	"W"	"low"	3	3	4	3	5	5	1	"Varied diet"	"deep"
109	"Picard"	77	"T77"	"t77.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"citrinellus"	1.00	13	"W"	"low"	3	3	4	3	5	5	1	"Corallivore/Invertivore"	"deep"
109	"Picard"	77	"T77"	"t77.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"falcula"	2.00	13	"W"	"low"	3	3	4	3	5	5	1	"Corallivore/Invertivore"	"deep"
109	"Picard"	77	"T77"	"t77.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"flavissimus"	1.00	13	"W"	"low"	3	3	4	3	5	5	1	"Corallivore/Invertivore"	"deep"
109	"Picard"	77	"T77"	"t77.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"interruptus"	2.00	13	"W"	"low"	3	3	4	3	5	5	1	"Corallivore/Invertivore"	"deep"
109	"Picard"	77	"T77"	"t77.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"kleinii"	1.00	13	"W"	"low"	3	3	4	3	5	5	1	"Corallivore/Invertivore"	"deep"
109	"Picard"	77	"T77"	"t77.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"lineolatus"	2.00	13	"W"	"low"	3	3	4	3	5	5	1	"Corallivore/Invertivore"	"deep"
109	"Picard"	77	"T77"	"t77.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"trifasciatus"	2.00	13	"W"	"low"	3	3	4	3	5	5	1	"Corallivore/Invertivore"	"deep"
109	"Picard"	77	"T77"	"t77.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"zanzibariensis"	1.00	13	"W"	"low"	3	3	4	3	5	5	1	"Corallivore/Invertivore"	"deep"
109	"Picard"	77	"T77"	"t77.d"	1	"Butterflyfish"	"Chaetodontidae"	"Hemitaurichthys"	"zoster"	5.00	13	"W"	"low"	3	3	4	3	5	5	1	"Planktivores"	"deep"
109	"Picard"	77	"T77"	"t77.d"	1	"Groupers"	"Epinephelidae"			2.00	13	"W"	"low"	3	3	4	3	5	5	1	"Piscivores"	"deep"
109	"Picard"	77	"T77"	"t77.d"	1	"Groupers"	"Epinephelidae"	"Epinephelus"	"tukula"	1.00	13	"W"	"low"	3	3	4	3	5	5	1	"Piscivores"	"deep"
109	"Picard"	77	"T77"	"t77.d"	1	"Groupers"	"Epinephelidae"	"Plectropomus"	"pessuliferus"	1.00	13	"W"	"low"	3	3	4	3	5	5	1	"Piscivores"	"deep"
109	"Picard"	77	"T77"	"t77.d"	1	"Groupers"	"Epinephelidae"	"Plectropomus"	"punctatus"	1.00	13	"W"	"low"	3	3	4	3	5	5	1	"Piscivores"	"deep"
109	"Picard"	77	"T77"	"t77.d"	1	"Groupers"	"Epinephelidae"	"Variola"	"louti"	1.00	13	"W"	"low"	3	3	4	3	5	5	1	"Piscivores"	"deep"
109	"Picard"	77	"T77"	"t77.d"	1	"Parrotfish"	"Scaridae"			1.00	13	"W"	"low"	3	3	4	3	5	5	1	"Herbivores"	"deep"
109	"Picard"	77	"T77"	"t77.d"	2	"Snappers"	"Lutjanidae"			251.00	13	"W"	"low"	3	3	4	3	5	5	1	"Piscivores"	"deep"
109	"Picard"	77	"T77"	"t77.d"	1	"Soldierfish"	"Holocentridae"			26.00	13	"W"	"low"	3	3	4	3	5	5	1	"Planktivores"	"deep"
109	"Picard"	77	"T77"	"t77.d"	1	"Squirrelfish"	"Holocentridae"			1.00	13	"W"	"low"	3	3	4	3	5	5	1	"Planktivores"	"deep"
109	"Picard"	77	"T77"	"t77.d"	1	"Triggerfish"	"Balistidae"	"Sufflamen"	"chrysopterus"	1.00	13	"W"	"low"	3	3	4	3	5	5	1	"Invertivores*"	"deep"
110	"Picard"	77	"T77"	"t77.d"	1	"Angelfish"	"Pomacanthidae"			2.00	13	"W"	"low"	4	3	4	3	5	5	1	"Varied diet"	"deep"
110	"Picard"	77	"T77"	"t77.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"kleinii"	1.00	13	"W"	"low"	4	3	4	3	5	5	1	"Corallivore/Invertivore"	"deep"
110	"Picard"	77	"T77"	"t77.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"lineolatus"	2.00	13	"W"	"low"	4	3	4	3	5	5	1	"Corallivore/Invertivore"	"deep"
110	"Picard"	77	"T77"	"t77.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"lunula"	2.00	13	"W"	"low"	4	3	4	3	5	5	1	"Corallivore/Invertivore"	"deep"
110	"Picard"	77	"T77"	"t77.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"meyersi"	1.00	13	"W"	"low"	4	3	4	3	5	5	1	"Corallivore/Invertivore"	"deep"
110	"Picard"	77	"T77"	"t77.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"trifasciatus"	2.00	13	"W"	"low"	4	3	4	3	5	5	1	"Corallivore/Invertivore"	"deep"
110	"Picard"	77	"T77"	"t77.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"zanzibariensis"	1.00	13	"W"	"low"	4	3	4	3	5	5	1	"Corallivore/Invertivore"	"deep"
110	"Picard"	77	"T77"	"t77.d"	1	"Groupers"	"Epinephelidae"			1.00	13	"W"	"low"	4	3	4	3	5	5	1	"Piscivores"	"deep"
110	"Picard"	77	"T77"	"t77.d"	1	"Groupers"	"Epinephelidae"	"Epinephelus"	"tukula"	1.00	13	"W"	"low"	4	3	4	3	5	5	1	"Piscivores"	"deep"
110	"Picard"	77	"T77"	"t77.d"	1	"Groupers"	"Epinephelidae"	"Variola"	"louti"	2.00	13	"W"	"low"	4	3	4	3	5	5	1	"Piscivores"	"deep"
110	"Picard"	77	"T77"	"t77.d"	1	"Moorish Idol"	"Zanclidae"	"Zanclus"	"cornuta"	2.00	13	"W"	"low"	4	3	4	3	5	5	1	"Varied diet"	"deep"
110	"Picard"	77	"T77"	"t77.d"	1	"Parrotfish"	"Scaridae"			2.00	13	"W"	"low"	4	3	4	3	5	5	1	"Herbivores"	"deep"
110	"Picard"	77	"T77"	"t77.d"	1	"Porcupinefish"	"Diodontidae"			1.00	13	"W"	"low"	4	3	4	3	5	5	1	"Invertivores*"	"deep"
110	"Picard"	77	"T77"	"t77.d"	1	"Snappers"	"Lutjanidae"			76.00	13	"W"	"low"	4	3	4	3	5	5	1	"Piscivores"	"deep"
110	"Picard"	77	"T77"	"t77.d"	1	"Soldierfish"	"Holocentridae"			5.00	13	"W"	"low"	4	3	4	3	5	5	1	"Planktivores"	"deep"
110	"Picard"	77	"T77"	"t77.d"	1	"Squirrelfish"	"Holocentridae"			2.00	13	"W"	"low"	4	3	4	3	5	5	1	"Planktivores"	"deep"
110	"Picard"	77	"T77"	"t77.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		1.00	13	"W"	"low"	4	3	4	3	5	5	1	"Herbivores"	"deep"
110	"Picard"	77	"T77"	"t77.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		3.00	13	"W"	"low"	4	3	4	3	5	5	1	"Herbivores"	"deep"
110	"Picard"	77	"T77"	"t77.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Zebrasoma"		1.00	13	"W"	"low"	4	3	4	3	5	5	1	"Herbivores"	"deep"
110	"Picard"	77	"T77"	"t77.d"	1	"Triggerfish"	"Balistidae"			2.00	13	"W"	"low"	4	3	4	3	5	5	1	"Invertivores*"	"deep"
111	"Picard"	77	"T77"	"t77.s"	1	"Angelfish"	"Pomacanthidae"			1.00	13	"W"	"low"	3	3	3	3	4	4	2	"Varied diet"	"shallow"
111	"Picard"	77	"T77"	"t77.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"auriga"	3.00	13	"W"	"low"	3	3	3	3	4	4	2	"Corallivore/Invertivore"	"shallow"
111	"Picard"	77	"T77"	"t77.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"flavissimus"	1.00	13	"W"	"low"	3	3	3	3	4	4	2	"Corallivore/Invertivore"	"shallow"
111	"Picard"	77	"T77"	"t77.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"guttatissimus"	1.00	13	"W"	"low"	3	3	3	3	4	4	2	"Corallivore/Invertivore"	"shallow"
111	"Picard"	77	"T77"	"t77.s"	1	"Groupers"	"Epinephelidae"			5.00	13	"W"	"low"	3	3	3	3	4	4	2	"Piscivores"	"shallow"
111	"Picard"	77	"T77"	"t77.s"	1	"Groupers"	"Epinephelidae"	"Variola"	"louti"	1.00	13	"W"	"low"	3	3	3	3	4	4	2	"Piscivores"	"shallow"
111	"Picard"	77	"T77"	"t77.s"	1	"Parrotfish"	"Scaridae"			2.00	13	"W"	"low"	3	3	3	3	4	4	2	"Herbivores"	"shallow"
111	"Picard"	77	"T77"	"t77.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		4.00	13	"W"	"low"	3	3	3	3	4	4	2	"Herbivores"	"shallow"
111	"Picard"	77	"T77"	"t77.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		4.00	13	"W"	"low"	3	3	3	3	4	4	2	"Herbivores"	"shallow"
111	"Picard"	77	"T77"	"t77.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Naso"		1.00	13	"W"	"low"	3	3	3	3	4	4	2	"Planktivores"	"shallow"
111	"Picard"	77	"T77"	"t77.s"	1	"Sweetlips"	"Haemulidae"			4.00	13	"W"	"low"	3	3	3	3	4	4	2	"Invertivores*"	"shallow"
111	"Picard"	77	"T77"	"t77.s"	1	"Triggerfish"	"Balistidae"			2.00	13	"W"	"low"	3	3	3	3	4	4	2	"Invertivores*"	"shallow"
112	"Picard"	77	"T77"	"t77.s"	1	"Angelfish"	"Pomacanthidae"			2.00	13	"W"	"low"	4	3	4	3	4	4	2	"Varied diet"	"shallow"
112	"Picard"	77	"T77"	"t77.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"lunula"	2.00	13	"W"	"low"	4	3	4	3	4	4	2	"Corallivore/Invertivore"	"shallow"
112	"Picard"	77	"T77"	"t77.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"meyersi"	2.00	13	"W"	"low"	4	3	4	3	4	4	2	"Corallivore/Invertivore"	"shallow"
112	"Picard"	77	"T77"	"t77.s"	1	"Groupers"	"Epinephelidae"			5.00	13	"W"	"low"	4	3	4	3	4	4	2	"Piscivores"	"shallow"
112	"Picard"	77	"T77"	"t77.s"	1	"Groupers"	"Epinephelidae"	"Variola"	"louti"	1.00	13	"W"	"low"	4	3	4	3	4	4	2	"Piscivores"	"shallow"
112	"Picard"	77	"T77"	"t77.s"	1	"Moorish Idol"	"Zanclidae"	"Zanclus"	"cornuta"	1.00	13	"W"	"low"	4	3	4	3	4	4	2	"Varied diet"	"shallow"
112	"Picard"	77	"T77"	"t77.s"	1	"Parrotfish"	"Scaridae"			3.00	13	"W"	"low"	4	3	4	3	4	4	2	"Herbivores"	"shallow"
112	"Picard"	77	"T77"	"t77.s"	1	"Snappers"	"Lutjanidae"			6.00	13	"W"	"low"	4	3	4	3	4	4	2	"Piscivores"	"shallow"
112	"Picard"	77	"T77"	"t77.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		4.00	13	"W"	"low"	4	3	4	3	4	4	2	"Herbivores"	"shallow"
112	"Picard"	77	"T77"	"t77.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		1.00	13	"W"	"low"	4	3	4	3	4	4	2	"Herbivores"	"shallow"
112	"Picard"	77	"T77"	"t77.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Naso"		1.00	13	"W"	"low"	4	3	4	3	4	4	2	"Planktivores"	"shallow"
112	"Picard"	77	"T77"	"t77.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Zebrasoma"		1.00	13	"W"	"low"	4	3	4	3	4	4	2	"Herbivores"	"shallow"
112	"Picard"	77	"T77"	"t77.s"	1	"Triggerfish"	"Balistidae"			1.00	13	"W"	"low"	4	3	4	3	4	4	2	"Invertivores*"	"shallow"
112	"Picard"	77	"T77"	"t77.s"	1	"Triggerfish"	"Balistidae"	"Balistoides"	"viridescens"	2.00	13	"W"	"low"	4	3	4	3	4	4	2	"Invertivores*"	"shallow"
112	"Picard"	77	"T77"	"t77.s"	1	"Triggerfish"	"Balistidae"	"Sufflamen"	"chrysopterus"	1.00	13	"W"	"low"	4	3	4	3	4	4	2	"Invertivores*"	"shallow"
113	"Picard"	79	"T79"	"t79.d"	1	"Angelfish"	"Pomacanthidae"			2.00	15	"NW"	"low"	5	4	3	3	4	4	1	"Varied diet"	"deep"
113	"Picard"	79	"T79"	"t79.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"auriga"	1.00	15	"NW"	"low"	5	4	3	3	4	4	1	"Corallivore/Invertivore"	"deep"
113	"Picard"	79	"T79"	"t79.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"lunula"	1.00	15	"NW"	"low"	5	4	3	3	4	4	1	"Corallivore/Invertivore"	"deep"
113	"Picard"	79	"T79"	"t79.d"	1	"Butterflyfish"	"Chaetodontidae"	"Hemitaurichthys"	"zoster"	10.00	15	"NW"	"low"	5	4	3	3	4	4	1	"Planktivores"	"deep"
113	"Picard"	79	"T79"	"t79.d"	1	"Emperors"	"Lethrinidae"			3.00	15	"NW"	"low"	5	4	3	3	4	4	1	"Invertivores*"	"deep"
113	"Picard"	79	"T79"	"t79.d"	1	"Groupers"	"Epinephelidae"	"Epinephelus"	"tukula"	1.00	15	"NW"	"low"	5	4	3	3	4	4	1	"Piscivores"	"deep"
113	"Picard"	79	"T79"	"t79.d"	1	"Groupers"	"Epinephelidae"	"Variola"	"louti"	1.00	15	"NW"	"low"	5	4	3	3	4	4	1	"Piscivores"	"deep"
113	"Picard"	79	"T79"	"t79.d"	1	"Moorish Idol"	"Zanclidae"	"Zanclus"	"cornuta"	1.00	15	"NW"	"low"	5	4	3	3	4	4	1	"Varied diet"	"deep"
113	"Picard"	79	"T79"	"t79.d"	1	"Parrotfish"	"Scaridae"	"Bulbometopon"	"muricatum"	1.00	15	"NW"	"low"	5	4	3	3	4	4	1	"Corallivore/Herbivore"	"deep"
113	"Picard"	79	"T79"	"t79.d"	1	"Pufferfish"	"Tetraodontidae"			1.00	15	"NW"	"low"	5	4	3	3	4	4	1	"Invertivores*"	"deep"
113	"Picard"	79	"T79"	"t79.d"	1	"Snappers"	"Lutjanidae"			1.00	15	"NW"	"low"	5	4	3	3	4	4	1	"Piscivores"	"deep"
113	"Picard"	79	"T79"	"t79.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		2.00	15	"NW"	"low"	5	4	3	3	4	4	1	"Herbivores"	"deep"
113	"Picard"	79	"T79"	"t79.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		3.00	15	"NW"	"low"	5	4	3	3	4	4	1	"Herbivores"	"deep"
113	"Picard"	79	"T79"	"t79.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Naso"		1.00	15	"NW"	"low"	5	4	3	3	4	4	1	"Planktivores"	"deep"
113	"Picard"	79	"T79"	"t79.d"	1	"Triggerfish"	"Balistidae"			4.00	15	"NW"	"low"	5	4	3	3	4	4	1	"Invertivores*"	"deep"
114	"Picard"	79	"T79"	"t79.d"	2	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"flavissimus"	2.00	15	"NW"	"low"	4	4	4	3	3	3	1	"Corallivore/Invertivore"	"deep"
114	"Picard"	79	"T79"	"t79.d"	2	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"guttatissimus"	2.00	15	"NW"	"low"	4	4	4	3	3	3	1	"Corallivore/Invertivore"	"deep"
114	"Picard"	79	"T79"	"t79.d"	2	"Butterflyfish"	"Chaetodontidae"	"Hemitaurichthys"	"zoster"	2.00	15	"NW"	"low"	4	4	4	3	3	3	1	"Planktivores"	"deep"
114	"Picard"	79	"T79"	"t79.d"	2	"Parrotfish"	"Scaridae"	"Bulbometopon"	"muricatum"	1.00	15	"NW"	"low"	4	4	4	3	3	3	1	"Corallivore/Herbivore"	"deep"
114	"Picard"	79	"T79"	"t79.d"	2	"Rabbitfish"	"Siganidae"			1.00	15	"NW"	"low"	4	4	4	3	3	3	1	"Herbivores"	"deep"
114	"Picard"	79	"T79"	"t79.d"	2	"Snappers"	"Lutjanidae"			1.00	15	"NW"	"low"	4	4	4	3	3	3	1	"Piscivores"	"deep"
114	"Picard"	79	"T79"	"t79.d"	2	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		2.00	15	"NW"	"low"	4	4	4	3	3	3	1	"Herbivores"	"deep"
114	"Picard"	79	"T79"	"t79.d"	2	"Triggerfish"	"Balistidae"			1.00	15	"NW"	"low"	4	4	4	3	3	3	1	"Invertivores*"	"deep"
115	"Picard"	79	"T79"	"t79.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"lunula"	2.00	15	"NW"	"low"	4	3	3	2	3	3	2	"Corallivore/Invertivore"	"shallow"
115	"Picard"	79	"T79"	"t79.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"meyersi"	1.00	15	"NW"	"low"	4	3	3	2	3	3	2	"Corallivore/Invertivore"	"shallow"
115	"Picard"	79	"T79"	"t79.s"	1	"Butterflyfish"	"Chaetodontidae"	"Hemitaurichthys"	"zoster"	2.00	15	"NW"	"low"	4	3	3	2	3	3	2	"Planktivores"	"shallow"
115	"Picard"	79	"T79"	"t79.s"	1	"Groupers"	"Epinephelidae"			1.00	15	"NW"	"low"	4	3	3	2	3	3	2	"Piscivores"	"shallow"
115	"Picard"	79	"T79"	"t79.s"	1	"Snappers"	"Lutjanidae"			4.00	15	"NW"	"low"	4	3	3	2	3	3	2	"Piscivores"	"shallow"
115	"Picard"	79	"T79"	"t79.s"	1	"Squirrelfish"	"Holocentridae"			1.00	15	"NW"	"low"	4	3	3	2	3	3	2	"Planktivores"	"shallow"
115	"Picard"	79	"T79"	"t79.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		3.00	15	"NW"	"low"	4	3	3	2	3	3	2	"Herbivores"	"shallow"
115	"Picard"	79	"T79"	"t79.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		4.00	15	"NW"	"low"	4	3	3	2	3	3	2	"Herbivores"	"shallow"
115	"Picard"	79	"T79"	"t79.s"	1	"Triggerfish"	"Balistidae"			8.00	15	"NW"	"low"	4	3	3	2	3	3	2	"Invertivores*"	"shallow"
116	"Picard"	79	"T79"	"t79.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"auriga"	4.00	15	"NW"	"low"	4	3	3	3	3	3	2	"Corallivore/Invertivore"	"shallow"
116	"Picard"	79	"T79"	"t79.s"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"guttatissimus"	2.00	15	"NW"	"low"	4	3	3	3	3	3	2	"Corallivore/Invertivore"	"shallow"
116	"Picard"	79	"T79"	"t79.s"	1	"Groupers"	"Epinephelidae"			1.00	15	"NW"	"low"	4	3	3	3	3	3	2	"Piscivores"	"shallow"
116	"Picard"	79	"T79"	"t79.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		3.00	15	"NW"	"low"	4	3	3	3	3	3	2	"Herbivores"	"shallow"
116	"Picard"	79	"T79"	"t79.s"	1	"Surgeonsfishes"	"Acanthuridae"	"Ctenochaetus"		9.00	15	"NW"	"low"	4	3	3	3	3	3	2	"Herbivores"	"shallow"
117	"Picard"	81	"T81"	"t81.d"	1	"Angelfish"	"Pomacanthidae"			1.00	16	"NW"	"low"	4	4	5	5	3	4	1	"Varied diet"	"deep"
117	"Picard"	81	"T81"	"t81.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"guttatissimus"	2.00	16	"NW"	"low"	4	4	5	5	3	4	1	"Corallivore/Invertivore"	"deep"
117	"Picard"	81	"T81"	"t81.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"lineolatus"	1.00	16	"NW"	"low"	4	4	5	5	3	4	1	"Corallivore/Invertivore"	"deep"
117	"Picard"	81	"T81"	"t81.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"lunula"	2.00	16	"NW"	"low"	4	4	5	5	3	4	1	"Corallivore/Invertivore"	"deep"
117	"Picard"	81	"T81"	"t81.d"	1	"Butterflyfish"	"Chaetodontidae"	"Chaetodon"	"meyersi"	1.00	16	"NW"	"low"	4	4	5	5	3	4	1	"Corallivore/Invertivore"	"deep"
117	"Picard"	81	"T81"	"t81.d"	1	"Groupers"	"Epinephelidae"			11.00	16	"NW"	"low"	4	4	5	5	3	4	1	"Piscivores"	"deep"
117	"Picard"	81	"T81"	"t81.d"	1	"Groupers"	"Epinephelidae"	"Epinephelus"	"lanceolatus"	1.00	16	"NW"	"low"	4	4	5	5	3	4	1	"Piscivores"	"deep"
117	"Picard"	81	"T81"	"t81.d"	1	"Groupers"	"Epinephelidae"	"Plectropomus"	"laevis"	1.00	16	"NW"	"low"	4	4	5	5	3	4	1	"Piscivores"	"deep"
117	"Picard"	81	"T81"	"t81.d"	1	"Groupers"	"Epinephelidae"	"Plectropomus"	"pessuliferus"	1.00	16	"NW"	"low"	4	4	5	5	3	4	1	"Piscivores"	"deep"
117	"Picard"	81	"T81"	"t81.d"	1	"Moorish Idol"	"Zanclidae"	"Zanclus"	"cornuta"	2.00	16	"NW"	"low"	4	4	5	5	3	4	1	"Varied diet"	"deep"
117	"Picard"	81	"T81"	"t81.d"	1	"Parrotfish"	"Scaridae"			2.00	16	"NW"	"low"	4	4	5	5	3	4	1	"Herbivores"	"deep"
117	"Picard"	81	"T81"	"t81.d"	1	"Pufferfish"	"Tetraodontidae"			1.00	16	"NW"	"low"	4	4	5	5	3	4	1	"Invertivores*"	"deep"
117	"Picard"	81	"T81"	"t81.d"	1	"Snappers"	"Lutjanidae"			37.00	16	"NW"	"low"	4	4	5	5	3	4	1	"Piscivores"	"deep"
117	"Picard"	81	"T81"	"t81.d"	1	"Soldierfish"	"Holocentridae"			60.00	16	"NW"	"low"	4	4	5	5	3	4	1	"Planktivores"	"deep"
117	"Picard"	81	"T81"	"t81.d"	1	"Squirrelfish"	"Holocentridae"			13.00	16	"NW"	"low"	4	4	5	5	3	4	1	"Planktivores"	"deep"
117	"Picard"	81	"T81"	"t81.d"	1	"Surgeonsfishes"	"Acanthuridae"	"Acanthurus"		8.00	16	"NW"	"low"	4	4	5	5	3	4	1	"Herbivores"	"deep"
